samplesize,run,shrinkage,LossFunc,Predictors,OptNumTrees,TPR,TNR,Accuracy,AUC,Concordance
13000,1,0.05,bernoulli,37,365,0.734153846,0.672615385,0.703384615,0.779776367,0.77977529
13000,1,0.05,adaboost,37,342,0.735846154,0.663846154,0.699846154,0.776975136,0.776973893
13000,1,0.06,bernoulli,37,331,0.731384615,0.675076923,0.703230769,0.780322627,0.78032097
13000,1,0.06,adaboost,37,309,0.734153846,0.666,0.700076923,0.778449515,0.778448757
13000,1,0.07,bernoulli,37,286,0.733230769,0.671230769,0.702230769,0.779871822,0.779870888
13000,1,0.07,adaboost,36,214,0.736153846,0.659384615,0.697769231,0.773978521,0.773975479
13000,1,0.08,bernoulli,36,249,0.732769231,0.677384615,0.705076923,0.781215645,0.781213065
13000,1,0.08,adaboost,37,249,0.741846154,0.66,0.700923077,0.778814852,0.77881316
13000,1,0.09,bernoulli,36,202,0.739692308,0.662923077,0.701307692,0.778472118,0.778471124
13000,1,0.09,adaboost,35,169,0.738461538,0.658153846,0.698307692,0.774462331,0.774456473
13000,1,0.1,bernoulli,32,189,0.733692308,0.669846154,0.701769231,0.778441586,0.77843974
13000,1,0.1,adaboost,36,176,0.734,0.662,0.698,0.776824627,0.776822982
13000,2,0.001,bernoulli,37,20000,0.732307692,0.687384615,0.709846154,0.783993846,0.783993846
13000,2,0.001,adaboost,37,19992,0.731230769,0.681846154,0.706538462,0.782614402,0.782614391
13000,2,0.01,bernoulli,37,1993,0.730461538,0.686461538,0.708461538,0.783702805,0.783702769
13000,2,0.01,adaboost,37,1999,0.732615385,0.681230769,0.706923077,0.78242516,0.782425041
13000,2,0.02,bernoulli,37,979,0.731692308,0.687692308,0.709692308,0.783479799,0.783479598
13000,2,0.02,adaboost,37,999,0.731230769,0.683692308,0.707461538,0.782013467,0.78201316
13000,2,0.03,bernoulli,37,663,0.731692308,0.687076923,0.709384615,0.782923396,0.782923195
13000,2,0.03,adaboost,36,617,0.730307692,0.679846154,0.705076923,0.781304698,0.78130426
13000,2,0.04,bernoulli,37,497,0.725076923,0.687538462,0.706307692,0.782139183,0.782138982
13000,2,0.04,adaboost,36,492,0.730153846,0.679384615,0.704769231,0.780715207,0.780713917
13000,2,0.05,bernoulli,37,347,0.730923077,0.680769231,0.705846154,0.780256296,0.780255716
13000,2,0.05,adaboost,36,400,0.729538462,0.679230769,0.704384615,0.781308118,0.781307716
13000,2,0.06,bernoulli,37,333,0.732923077,0.683076923,0.708,0.782707633,0.782706438
13000,2,0.06,adaboost,37,304,0.731076923,0.676769231,0.703923077,0.780283503,0.780282485
13000,2,0.07,bernoulli,35,235,0.724923077,0.682153846,0.703538462,0.778473822,0.778471408
13000,2,0.07,adaboost,37,286,0.727538462,0.685230769,0.706384615,0.781618107,0.781616781
13000,2,0.08,bernoulli,33,157,0.723692308,0.679538462,0.701615385,0.775450509,0.775447219
13000,2,0.08,adaboost,36,215,0.732923077,0.677076923,0.705,0.777647444,0.777645254
13000,2,0.09,bernoulli,34,182,0.718,0.692923077,0.705461538,0.77736103,0.777356142
13000,2,0.09,adaboost,35,222,0.733692308,0.675846154,0.704769231,0.78081613,0.780814414
13000,2,0.1,bernoulli,33,190,0.727538462,0.687076923,0.707307692,0.780469799,0.78046542
13000,2,0.1,adaboost,37,191,0.722923077,0.683230769,0.703076923,0.780314189,0.780310793
13000,3,0.001,bernoulli,37,19530,0.729230769,0.679846154,0.704538462,0.779323929,0.779323929
13000,3,0.001,adaboost,37,17991,0.729538462,0.672769231,0.701153846,0.776956047,0.776956047
13000,3,0.01,bernoulli,37,2000,0.731230769,0.677538462,0.704384615,0.77980942,0.779809396
13000,3,0.01,adaboost,37,1969,0.729538462,0.672769231,0.701153846,0.777859515,0.777859479
13000,3,0.02,bernoulli,36,996,0.728307692,0.677384615,0.702846154,0.778930012,0.778929799
13000,3,0.02,adaboost,37,905,0.729076923,0.672461538,0.700769231,0.776631456,0.776631314
13000,3,0.03,bernoulli,37,635,0.727384615,0.678615385,0.703,0.778627929,0.778627385
13000,3,0.03,adaboost,37,624,0.723692308,0.678307692,0.701,0.777030497,0.777029941
13000,3,0.04,bernoulli,36,425,0.733692308,0.672769231,0.703230769,0.777151976,0.77715155
13000,3,0.04,adaboost,37,463,0.729846154,0.672769231,0.701307692,0.776812367,0.776811385
13000,3,0.05,bernoulli,36,382,0.726769231,0.676769231,0.701769231,0.778118769,0.778117846
13000,3,0.05,adaboost,37,372,0.729846154,0.673846154,0.701846154,0.776621751,0.776619716
13000,3,0.06,bernoulli,36,310,0.729846154,0.678,0.703923077,0.777591065,0.77758968
13000,3,0.06,adaboost,36,297,0.731846154,0.671384615,0.701615385,0.774687089,0.77468471
13000,3,0.07,bernoulli,35,281,0.726923077,0.680307692,0.703615385,0.777641325,0.777640876
13000,3,0.07,adaboost,32,184,0.722769231,0.670153846,0.696461538,0.771361243,0.771358604
13000,3,0.08,bernoulli,36,250,0.726307692,0.68,0.703153846,0.778355325,0.778350888
13000,3,0.08,adaboost,36,248,0.737538462,0.67,0.703769231,0.776837018,0.776835598
13000,3,0.09,bernoulli,32,154,0.723538462,0.669384615,0.696461538,0.773069953,0.773066722
13000,3,0.09,adaboost,33,131,0.725230769,0.664461538,0.694846154,0.77050174,0.770493183
13000,3,0.1,bernoulli,35,140,0.732307692,0.664615385,0.698461538,0.773199302,0.773195314
13000,3,0.1,adaboost,35,183,0.735076923,0.664615385,0.699846154,0.774566994,0.774565396
13000,4,0.001,bernoulli,37,19990,0.733692308,0.672461538,0.703076923,0.779776982,0.77977697
13000,4,0.001,adaboost,37,19915,0.733076923,0.666615385,0.699846154,0.778156864,0.778156852
13000,4,0.01,bernoulli,37,1976,0.732923077,0.670615385,0.701769231,0.779311692,0.779311669
13000,4,0.01,adaboost,37,1930,0.731538462,0.667538462,0.699538462,0.777241645,0.777241609
13000,4,0.02,bernoulli,37,958,0.728461538,0.672923077,0.700692308,0.778758722,0.778758556
13000,4,0.02,adaboost,37,997,0.732307692,0.666769231,0.699538462,0.777601882,0.777601799
13000,4,0.03,bernoulli,36,621,0.728,0.673384615,0.700692308,0.777784994,0.777784781
13000,4,0.03,adaboost,37,577,0.731384615,0.666307692,0.698846154,0.77542232,0.77542213
13000,4,0.04,bernoulli,37,499,0.731384615,0.673076923,0.702230769,0.779085467,0.779084994
13000,4,0.04,adaboost,37,494,0.731692308,0.667076923,0.699384615,0.77726484,0.777264142
13000,4,0.05,bernoulli,35,396,0.724923077,0.677692308,0.701307692,0.777463609,0.777463243
13000,4,0.05,adaboost,37,355,0.732461538,0.661692308,0.697076923,0.77559716,0.775595243
13000,4,0.06,bernoulli,36,288,0.726615385,0.672153846,0.699384615,0.776066947,0.776066083
13000,4,0.06,adaboost,37,302,0.733384615,0.660769231,0.697076923,0.775443432,0.77544232
13000,4,0.07,bernoulli,36,280,0.729384615,0.671384615,0.700384615,0.776636178,0.776635337
13000,4,0.07,adaboost,36,280,0.726769231,0.673230769,0.7,0.776446852,0.776445941
13000,4,0.08,bernoulli,37,235,0.727076923,0.674461538,0.700769231,0.775849929,0.775848615
13000,4,0.08,adaboost,35,243,0.725384615,0.665692308,0.695538462,0.775102118,0.775100402
13000,4,0.09,bernoulli,34,205,0.73,0.667846154,0.698923077,0.775711302,0.77571058
13000,4,0.09,adaboost,33,174,0.734153846,0.660769231,0.697461538,0.773456331,0.773452663
13000,4,0.1,bernoulli,35,199,0.734,0.669230769,0.701615385,0.778379373,0.778375479
13000,4,0.1,adaboost,34,178,0.721230769,0.672153846,0.696692308,0.773334485,0.773333278
13000,5,0.001,bernoulli,37,19988,0.728769231,0.678,0.703384615,0.777462142,0.77746213
13000,5,0.001,adaboost,37,19991,0.728769231,0.671538462,0.700153846,0.776145527,0.776145515
13000,5,0.01,bernoulli,37,1991,0.725538462,0.677692308,0.701615385,0.776769018,0.776768852
13000,5,0.01,adaboost,37,1991,0.729538462,0.672461538,0.701,0.775900284,0.775900024
13000,5,0.02,bernoulli,36,1000,0.734461538,0.673076923,0.703769231,0.777056817,0.77705626
13000,5,0.02,adaboost,37,973,0.728,0.672769231,0.700384615,0.775188982,0.775185941
13000,5,0.03,bernoulli,37,664,0.731846154,0.674461538,0.703153846,0.776096402,0.776094675
13000,5,0.03,adaboost,37,642,0.732307692,0.671076923,0.701692308,0.774664083,0.774663172
13000,5,0.04,bernoulli,37,498,0.729076923,0.676153846,0.702615385,0.775537385,0.775535124
13000,5,0.04,adaboost,37,500,0.725384615,0.673538462,0.699461538,0.774870959,0.774868734
13000,5,0.05,bernoulli,37,394,0.730307692,0.672307692,0.701307692,0.776311976,0.776310462
13000,5,0.05,adaboost,34,333,0.725076923,0.667230769,0.696153846,0.771314036,0.771306107
13000,5,0.06,bernoulli,35,293,0.727076923,0.673692308,0.700384615,0.773137467,0.77313297
13000,5,0.06,adaboost,36,308,0.731384615,0.665230769,0.698307692,0.772936533,0.77293058
13000,5,0.07,bernoulli,37,276,0.725846154,0.674307692,0.700076923,0.774806213,0.774803148
13000,5,0.07,adaboost,34,244,0.728,0.666769231,0.697384615,0.77219026,0.772183905
13000,5,0.08,bernoulli,34,195,0.728307692,0.667076923,0.697692308,0.77166368,0.771656355
13000,5,0.08,adaboost,37,250,0.725230769,0.670307692,0.697769231,0.773474414,0.773466201
13000,5,0.09,bernoulli,36,208,0.733384615,0.671538462,0.702461538,0.773638296,0.773634012
13000,5,0.09,adaboost,34,201,0.729538462,0.666615385,0.698076923,0.772223479,0.772212994
13000,5,0.1,bernoulli,33,176,0.728615385,0.668615385,0.698615385,0.773957124,0.773950178
13000,5,0.1,adaboost,32,200,0.735692308,0.669384615,0.702538462,0.774394888,0.774383787
14000,1,0.001,bernoulli,37,19993,0.722571429,0.669285714,0.695928571,0.772136796,0.772136796
14000,1,0.001,adaboost,37,19986,0.726142857,0.662428571,0.694285714,0.770505878,0.770505878
14000,1,0.01,bernoulli,37,1995,0.722428571,0.667857143,0.695142857,0.771935857,0.771935816
14000,1,0.01,adaboost,37,1982,0.727571429,0.663142857,0.695357143,0.770245633,0.770245551
14000,1,0.02,bernoulli,37,990,0.723857143,0.667,0.695428571,0.771724673,0.771724184
14000,1,0.02,adaboost,37,829,0.724857143,0.661285714,0.693071429,0.767999214,0.767998918
14000,1,0.03,bernoulli,37,616,0.723571429,0.667857143,0.695714286,0.770332398,0.770331633
14000,1,0.03,adaboost,36,605,0.728571429,0.660285714,0.694428571,0.768460163,0.768459796
14000,1,0.04,bernoulli,37,431,0.724,0.667,0.6955,0.769330367,0.769328408
14000,1,0.04,adaboost,37,368,0.729,0.652714286,0.690857143,0.766435878,0.766432714
14000,1,0.05,bernoulli,37,400,0.716,0.675857143,0.695928571,0.770819939,0.77081851
14000,1,0.05,adaboost,37,311,0.730714286,0.654142857,0.692428571,0.766097357,0.766093898
14000,1,0.06,bernoulli,37,282,0.729,0.663,0.696,0.768982908,0.768978122
14000,1,0.06,adaboost,37,332,0.723714286,0.665285714,0.6945,0.768553755,0.768551673
14000,1,0.07,bernoulli,36,224,0.719714286,0.666857143,0.693285714,0.767247,0.767241102
14000,1,0.07,adaboost,36,252,0.723,0.664571429,0.693785714,0.766883918,0.76687998
14000,1,0.08,bernoulli,37,214,0.722142857,0.668428571,0.695285714,0.768330163,0.768327041
14000,1,0.08,adaboost,35,195,0.724428571,0.661428571,0.692928571,0.765719276,0.765715653
14000,1,0.09,bernoulli,33,149,0.722857143,0.658142857,0.6905,0.763215724,0.763207286
14000,1,0.09,adaboost,35,134,0.728,0.650857143,0.689428571,0.763359071,0.763349714
14000,1,0.1,bernoulli,37,200,0.716714286,0.666285714,0.6915,0.768913602,0.768908878
14000,1,0.1,adaboost,34,128,0.726428571,0.655714286,0.691071429,0.763853163,0.763834633
14000,2,0.001,bernoulli,37,19994,0.728857143,0.675142857,0.702,0.776790724,0.776790714
14000,2,0.001,adaboost,37,19997,0.731,0.669714286,0.700357143,0.775274571,0.775274571
14000,2,0.01,bernoulli,37,2000,0.727142857,0.673285714,0.700214286,0.776595929,0.776595918
14000,2,0.01,adaboost,37,1990,0.732285714,0.667142857,0.699714286,0.775078653,0.775078592
14000,2,0.02,bernoulli,36,990,0.727714286,0.675428571,0.701571429,0.776286918,0.776286776
14000,2,0.02,adaboost,37,983,0.731857143,0.668857143,0.700357143,0.774748653,0.774748388
14000,2,0.03,bernoulli,36,641,0.729142857,0.673571429,0.701357143,0.775765031,0.775764531
14000,2,0.03,adaboost,37,659,0.729285714,0.670857143,0.700071429,0.774708755,0.774708408
14000,2,0.04,bernoulli,37,493,0.730285714,0.675285714,0.702785714,0.775350214,0.775349633
14000,2,0.04,adaboost,37,499,0.731428571,0.669142857,0.700285714,0.774276327,0.774275796
14000,2,0.05,bernoulli,36,376,0.725428571,0.671428571,0.698428571,0.774418806,0.77441849
14000,2,0.05,adaboost,36,395,0.726571429,0.670285714,0.698428571,0.774672235,0.774671265
14000,2,0.06,bernoulli,34,305,0.725714286,0.671571429,0.698642857,0.773945459,0.773940837
14000,2,0.06,adaboost,37,329,0.732285714,0.663,0.697642857,0.773453102,0.77345251
14000,2,0.07,bernoulli,36,278,0.730714286,0.669857143,0.700285714,0.77522601,0.77522498
14000,2,0.07,adaboost,33,214,0.726285714,0.666285714,0.696285714,0.769737327,0.769733327
14000,2,0.08,bernoulli,34,212,0.730142857,0.665428571,0.697785714,0.772852173,0.772848082
14000,2,0.08,adaboost,36,245,0.729285714,0.664571429,0.696928571,0.773672653,0.773670551
14000,2,0.09,bernoulli,36,210,0.730285714,0.672428571,0.701357143,0.77465748,0.774656408
14000,2,0.09,adaboost,35,213,0.727571429,0.667857143,0.697714286,0.771408724,0.771403898
14000,2,0.1,bernoulli,35,196,0.735,0.666571429,0.700785714,0.775683408,0.775678122
14000,2,0.1,adaboost,32,157,0.724857143,0.662571429,0.693714286,0.770030684,0.770022143
14000,3,0.001,bernoulli,37,19997,0.730714286,0.67,0.700357143,0.778962398,0.778962388
14000,3,0.001,adaboost,37,19606,0.731857143,0.665714286,0.698785714,0.777103541,0.777103531
14000,3,0.01,bernoulli,37,1999,0.730857143,0.671857143,0.701357143,0.778753214,0.778753184
14000,3,0.01,adaboost,37,1969,0.732,0.664,0.698,0.777167531,0.777167429
14000,3,0.02,bernoulli,37,999,0.732428571,0.668857143,0.700642857,0.778411143,0.77841098
14000,3,0.02,adaboost,37,972,0.730571429,0.664714286,0.697642857,0.776935918,0.776935429
14000,3,0.03,bernoulli,37,613,0.729,0.669857143,0.699428571,0.777221235,0.777220408
14000,3,0.03,adaboost,37,664,0.731285714,0.663857143,0.697571429,0.776112612,0.776112286
14000,3,0.04,bernoulli,37,483,0.730285714,0.67,0.700142857,0.777740112,0.777739163
14000,3,0.04,adaboost,37,500,0.731857143,0.665714286,0.698785714,0.776486245,0.77648551
14000,3,0.05,bernoulli,35,308,0.725714286,0.669142857,0.697428571,0.773851133,0.773849551
14000,3,0.05,adaboost,37,339,0.724857143,0.665142857,0.695,0.773390704,0.773389388
14000,3,0.06,bernoulli,35,287,0.735857143,0.662714286,0.699285714,0.776077265,0.776075898
14000,3,0.06,adaboost,36,290,0.726714286,0.664428571,0.695571429,0.774545214,0.774542633
14000,3,0.07,bernoulli,35,264,0.725857143,0.669571429,0.697714286,0.775839796,0.775838429
14000,3,0.07,adaboost,36,204,0.728285714,0.662,0.695142857,0.772755265,0.772746918
14000,3,0.08,bernoulli,35,239,0.734142857,0.668857143,0.7015,0.776356969,0.776355531
14000,3,0.08,adaboost,36,239,0.728142857,0.665428571,0.696785714,0.775332398,0.775330347
14000,3,0.09,bernoulli,34,213,0.734714286,0.666,0.700357143,0.776810071,0.77680898
14000,3,0.09,adaboost,37,213,0.730428571,0.667,0.698714286,0.775093092,0.775088429
14000,3,0.1,bernoulli,34,179,0.729428571,0.672857143,0.701142857,0.775436153,0.775431898
14000,3,0.1,adaboost,35,164,0.724714286,0.664,0.694357143,0.772770898,0.772764449
14000,4,0.001,bernoulli,37,19997,0.734714286,0.676714286,0.705714286,0.779165653,0.779165653
14000,4,0.001,adaboost,37,19511,0.735285714,0.669428571,0.702357143,0.77736849,0.77736849
14000,4,0.01,bernoulli,37,2000,0.735857143,0.676142857,0.706,0.779384531,0.77938449
14000,4,0.01,adaboost,37,1979,0.734571429,0.670857143,0.702714286,0.77747901,0.777478918
14000,4,0.02,bernoulli,36,999,0.736571429,0.675714286,0.706142857,0.779219755,0.779219673
14000,4,0.02,adaboost,37,790,0.733428571,0.666428571,0.699928571,0.774015143,0.77401502
14000,4,0.03,bernoulli,37,592,0.735,0.675714286,0.705357143,0.776772959,0.776772367
14000,4,0.03,adaboost,37,667,0.735285714,0.672142857,0.703714286,0.777354,0.777353286
14000,4,0.04,bernoulli,37,475,0.732,0.674714286,0.703357143,0.777379337,0.777378878
14000,4,0.04,adaboost,37,481,0.734142857,0.674285714,0.704214286,0.777303837,0.777303224
14000,4,0.05,bernoulli,37,352,0.734285714,0.675,0.704642857,0.776009653,0.776008755
14000,4,0.05,adaboost,36,269,0.729285714,0.666285714,0.697785714,0.771459327,0.771458286
14000,4,0.06,bernoulli,36,325,0.731857143,0.675285714,0.703571429,0.777910888,0.777910143
14000,4,0.06,adaboost,37,332,0.737571429,0.667,0.702285714,0.776329541,0.776328653
14000,4,0.07,bernoulli,35,199,0.733714286,0.665,0.699357143,0.772672949,0.772670122
14000,4,0.07,adaboost,36,201,0.732,0.664285714,0.698142857,0.772206398,0.772203408
14000,4,0.08,bernoulli,35,249,0.726142857,0.683285714,0.704714286,0.77693648,0.776934857
14000,4,0.08,adaboost,36,200,0.731857143,0.663571429,0.697714286,0.773423082,0.773420061
14000,4,0.09,bernoulli,33,159,0.733857143,0.668142857,0.701,0.772338969,0.772335163
14000,4,0.09,adaboost,32,136,0.730428571,0.663857143,0.697142857,0.7704045,0.770397184
14000,4,0.1,bernoulli,35,186,0.726714286,0.677,0.701857143,0.775341837,0.775338878
14000,4,0.1,adaboost,37,198,0.736857143,0.671,0.703928571,0.77515751,0.77515498
14000,5,0.001,bernoulli,37,19983,0.736,0.687571429,0.711785714,0.782821878,0.782821878
14000,5,0.001,adaboost,37,19894,0.734714286,0.682428571,0.708571429,0.781535133,0.781535122
14000,5,0.01,bernoulli,37,2000,0.733,0.689,0.711,0.78265652,0.782656286
14000,5,0.01,adaboost,37,1986,0.735142857,0.681285714,0.708214286,0.781538459,0.781538367
14000,5,0.02,bernoulli,37,996,0.732428571,0.688857143,0.710642857,0.782514082,0.782513816
14000,5,0.02,adaboost,37,988,0.735142857,0.680714286,0.707928571,0.780874439,0.78087402
14000,5,0.03,bernoulli,37,584,0.730142857,0.684142857,0.707142857,0.780295184,0.780294204
14000,5,0.03,adaboost,35,633,0.734428571,0.677,0.705714286,0.7800115,0.780011061
14000,5,0.04,bernoulli,35,463,0.732142857,0.684857143,0.7085,0.780824724,0.780823735
14000,5,0.04,adaboost,37,482,0.734142857,0.679857143,0.707,0.780220133,0.780218939
14000,5,0.05,bernoulli,36,400,0.736428571,0.686857143,0.711642857,0.782061724,0.782052286
14000,5,0.05,adaboost,36,345,0.731571429,0.676285714,0.703928571,0.778602459,0.778601163
14000,5,0.06,bernoulli,37,326,0.732714286,0.688571429,0.710642857,0.780934847,0.780932816
14000,5,0.06,adaboost,34,283,0.730285714,0.677571429,0.703928571,0.77786399,0.777856265
14000,5,0.07,bernoulli,34,278,0.731428571,0.683142857,0.707285714,0.780933082,0.780930878
14000,5,0.07,adaboost,35,263,0.738714286,0.674571429,0.706642857,0.778817071,0.77881402
14000,5,0.08,bernoulli,37,235,0.731714286,0.681285714,0.7065,0.779948163,0.779944388
14000,5,0.08,adaboost,35,196,0.733285714,0.677285714,0.705285714,0.776951949,0.776950041
14000,5,0.09,bernoulli,34,172,0.733,0.677571429,0.705285714,0.777716561,0.777709265
14000,5,0.09,adaboost,35,205,0.731857143,0.679857143,0.705857143,0.779374592,0.779371837
14000,5,0.1,bernoulli,31,126,0.726142857,0.674142857,0.700142857,0.773584551,0.773574286
14000,5,0.1,adaboost,34,132,0.734,0.667142857,0.700571429,0.773559265,0.773548612
15000,1,0.001,bernoulli,37,19953,0.728133333,0.6844,0.706266667,0.779113369,0.779113369
15000,1,0.001,adaboost,37,19723,0.728266667,0.6788,0.703533333,0.777443556,0.777443556
15000,1,0.01,bernoulli,37,1989,0.726933333,0.684666667,0.7058,0.77895112,0.778950951
15000,1,0.01,adaboost,37,1983,0.730933333,0.678133333,0.704533333,0.777497893,0.777497813
15000,1,0.02,bernoulli,37,965,0.7248,0.6852,0.705,0.778208009,0.778207342
15000,1,0.02,adaboost,37,998,0.7276,0.677866667,0.702733333,0.77733112,0.777330916
15000,1,0.03,bernoulli,37,667,0.728133333,0.681866667,0.705,0.77831792,0.778317476
15000,1,0.03,adaboost,37,625,0.7288,0.675866667,0.702333333,0.775907538,0.775906756
15000,1,0.04,bernoulli,34,500,0.728266667,0.683333333,0.7058,0.778967289,0.778966204
15000,1,0.04,adaboost,37,461,0.728533333,0.678,0.703266667,0.775566693,0.775565564
15000,1,0.05,bernoulli,36,316,0.727733333,0.677733333,0.702733333,0.774921707,0.774916516
15000,1,0.05,adaboost,36,349,0.732933333,0.6744,0.703666667,0.775009031,0.775008516
15000,1,0.06,bernoulli,36,321,0.730133333,0.680133333,0.705133333,0.777199662,0.777192658
15000,1,0.06,adaboost,36,254,0.7284,0.671733333,0.700066667,0.773250684,0.77324416
15000,1,0.07,bernoulli,35,258,0.728,0.682266667,0.705133333,0.776233867,0.776230649
15000,1,0.07,adaboost,34,173,0.725733333,0.666266667,0.696,0.769699333,0.7696808
15000,1,0.08,bernoulli,31,194,0.718666667,0.6808,0.699733333,0.772649564,0.772644729
15000,1,0.08,adaboost,35,208,0.723066667,0.6776,0.700333333,0.773982418,0.773978631
15000,1,0.09,bernoulli,34,187,0.731866667,0.678533333,0.7052,0.775238622,0.77523136
15000,1,0.09,adaboost,36,198,0.721466667,0.678533333,0.7,0.774176578,0.774170044
15000,1,0.1,bernoulli,32,177,0.7264,0.679866667,0.703133333,0.775600293,0.775593813
15000,1,0.1,adaboost,35,200,0.7268,0.679466667,0.703133333,0.775977938,0.775973013
15000,2,0.001,bernoulli,37,19938,0.7284,0.6844,0.7064,0.781945547,0.781945547
15000,2,0.001,adaboost,37,19969,0.729066667,0.6816,0.705333333,0.780814827,0.780814827
15000,2,0.01,bernoulli,37,1925,0.7264,0.685866667,0.706133333,0.780952027,0.780951929
15000,2,0.01,adaboost,37,1844,0.728266667,0.680533333,0.7044,0.779702293,0.77970208
15000,2,0.02,bernoulli,37,962,0.730666667,0.6812,0.705933333,0.780890631,0.780889707
15000,2,0.02,adaboost,37,966,0.73,0.6816,0.7058,0.779760391,0.77976016
15000,2,0.03,bernoulli,37,666,0.729333333,0.684133333,0.706733333,0.781185858,0.78118544
15000,2,0.03,adaboost,37,601,0.732666667,0.676533333,0.7046,0.779293147,0.77929232
15000,2,0.04,bernoulli,36,494,0.7256,0.6864,0.706,0.781656302,0.781655698
15000,2,0.04,adaboost,37,497,0.728533333,0.675333333,0.701933333,0.779328951,0.779327378
15000,2,0.05,bernoulli,36,352,0.7272,0.684933333,0.706066667,0.779322311,0.779319076
15000,2,0.05,adaboost,37,344,0.7304,0.6736,0.702,0.777254391,0.777252213
15000,2,0.06,bernoulli,35,295,0.724933333,0.684933333,0.704933333,0.778461191,0.778458578
15000,2,0.06,adaboost,36,333,0.7328,0.676,0.7044,0.779593404,0.77959152
15000,2,0.07,bernoulli,34,280,0.728,0.6844,0.7062,0.780915156,0.780911484
15000,2,0.07,adaboost,35,209,0.731066667,0.671466667,0.701266667,0.775747262,0.775741156
15000,2,0.08,bernoulli,36,241,0.730666667,0.682533333,0.7066,0.779623084,0.779613636
15000,2,0.08,adaboost,34,206,0.721066667,0.684,0.702533333,0.77639352,0.776388764
15000,2,0.09,bernoulli,37,215,0.728933333,0.678666667,0.7038,0.779327813,0.779324124
15000,2,0.09,adaboost,31,140,0.7252,0.675333333,0.700266667,0.773359716,0.773354507
15000,2,0.1,bernoulli,34,166,0.72,0.6852,0.7026,0.778188969,0.778183058
15000,2,0.1,adaboost,33,149,0.727733333,0.677066667,0.7024,0.776154862,0.776146222
15000,3,0.001,bernoulli,37,19995,0.7256,0.683733333,0.704666667,0.780671413,0.780671413
15000,3,0.001,adaboost,37,19995,0.727733333,0.678666667,0.7032,0.779363893,0.779363893
15000,3,0.01,bernoulli,37,1964,0.7248,0.683733333,0.704266667,0.780032311,0.780032213
15000,3,0.01,adaboost,37,1922,0.7292,0.678933333,0.704066667,0.77887976,0.77887968
15000,3,0.02,bernoulli,37,966,0.724933333,0.6844,0.704666667,0.779774533,0.779774151
15000,3,0.02,adaboost,37,990,0.732,0.675866667,0.703933333,0.778962916,0.778962258
15000,3,0.03,bernoulli,37,665,0.725333333,0.683866667,0.7046,0.780019502,0.780019289
15000,3,0.03,adaboost,37,594,0.724266667,0.676,0.700133333,0.777178729,0.777178027
15000,3,0.04,bernoulli,37,499,0.726266667,0.681333333,0.7038,0.779568151,0.779566791
15000,3,0.04,adaboost,37,490,0.7312,0.672,0.7016,0.77834512,0.778344782
15000,3,0.05,bernoulli,37,391,0.727733333,0.6844,0.706066667,0.779288507,0.779287111
15000,3,0.05,adaboost,36,390,0.728533333,0.672933333,0.700733333,0.777361209,0.777360391
15000,3,0.06,bernoulli,37,331,0.722266667,0.686666667,0.704466667,0.778622356,0.778620676
15000,3,0.06,adaboost,36,310,0.7256,0.6768,0.7012,0.777369129,0.777368231
15000,3,0.07,bernoulli,37,285,0.728533333,0.676933333,0.702733333,0.778812693,0.778811271
15000,3,0.07,adaboost,36,286,0.723866667,0.6804,0.702133333,0.777945742,0.777944569
15000,3,0.08,bernoulli,35,249,0.727066667,0.682666667,0.704866667,0.778596729,0.778595538
15000,3,0.08,adaboost,36,241,0.7244,0.681066667,0.702733333,0.776910356,0.776905991
15000,3,0.09,bernoulli,37,221,0.727066667,0.683066667,0.705066667,0.778800231,0.77879456
15000,3,0.09,adaboost,37,220,0.726933333,0.675466667,0.7012,0.777274107,0.777272213
15000,3,0.1,bernoulli,36,174,0.727466667,0.675466667,0.701466667,0.777151564,0.777147004
15000,3,0.1,adaboost,35,161,0.736,0.667466667,0.701733333,0.774274542,0.774270844
15000,4,0.001,bernoulli,37,20000,0.7308,0.681066667,0.705933333,0.782467787,0.782467787
15000,4,0.001,adaboost,37,19998,0.732533333,0.673733333,0.703133333,0.781196978,0.781196978
15000,4,0.01,bernoulli,37,1980,0.728933333,0.6816,0.705266667,0.782140409,0.782140391
15000,4,0.01,adaboost,37,1996,0.733333333,0.674666667,0.704,0.781118889,0.781118791
15000,4,0.02,bernoulli,36,998,0.7344,0.678933333,0.706666667,0.78186096,0.781860764
15000,4,0.02,adaboost,37,988,0.7352,0.674133333,0.704666667,0.781287049,0.781286951
15000,4,0.03,bernoulli,37,664,0.73,0.680266667,0.705133333,0.781701351,0.781701013
15000,4,0.03,adaboost,37,662,0.734133333,0.675333333,0.704733333,0.780954196,0.780953742
15000,4,0.04,bernoulli,37,500,0.731866667,0.676666667,0.704266667,0.782137084,0.782136569
15000,4,0.04,adaboost,37,485,0.730133333,0.678533333,0.704333333,0.780936249,0.780935431
15000,4,0.05,bernoulli,37,395,0.729333333,0.6824,0.705866667,0.780602791,0.780601938
15000,4,0.05,adaboost,37,366,0.731066667,0.6728,0.701933333,0.779350782,0.779347804
15000,4,0.06,bernoulli,37,333,0.728133333,0.681466667,0.7048,0.78123264,0.781230489
15000,4,0.06,adaboost,36,326,0.732533333,0.675466667,0.704,0.779570951,0.77956912
15000,4,0.07,bernoulli,36,275,0.7276,0.679066667,0.703333333,0.78049032,0.780488267
