"samplesize","run","shrinkage","LossFunc","Predictors","OptNumTrees","TPR","TNR","Accuracy","AUC","Concordance"
11000,4,0.05,adaboost,34,389,0.750363636363636,0.717090909090909,0.733727272727273,0.812560181818182,0.812555404958678
11000,4,0.06,bernoulli,34,281,0.751272727272727,0.716909090909091,0.734090909090909,0.812021537190093,0.812016595041322
11000,4,0.06,adaboost,33,213,0.752181818181818,0.708545454545455,0.730363636363636,0.806582694214883,0.806516132231405
11000,4,0.07,bernoulli,32,241,0.749090909090909,0.718,0.733545454545455,0.810556280991743,0.810549289256198
11000,4,0.07,adaboost,34,205,0.757272727272727,0.706909090909091,0.732090909090909,0.807834611570248,0.807823438016529
11000,4,0.08,bernoulli,33,246,0.755636363636364,0.718727272727273,0.737181818181818,0.813023652892564,0.813005851239669
11000,4,0.08,adaboost,33,236,0.748,0.720727272727273,0.734363636363636,0.811009900826446,0.811004892561983
11000,4,0.09,bernoulli,33,133,0.757454545454545,0.708909090909091,0.733181818181818,0.805400909090916,0.805377785123967
11000,4,0.09,adaboost,33,148,0.751454545454545,0.714,0.732727272727273,0.806587785123965,0.806521950413223
11000,4,0.1,bernoulli,33,180,0.754181818181818,0.719272727272727,0.736727272727273,0.810007603305786,0.809996694214876
11000,4,0.1,adaboost,34,174,0.750545454545455,0.712363636363636,0.731454545454545,0.80977514049587,0.809762181818182
11000,5,0.001,bernoulli,34,19973,0.754727272727273,0.728909090909091,0.741818181818182,0.819353272727271,0.819353223140496
11000,5,0.001,adaboost,34,19753,0.753090909090909,0.725636363636364,0.739363636363636,0.817498743801649,0.817498710743802
11000,5,0.01,bernoulli,34,1989,0.752181818181818,0.729636363636364,0.740909090909091,0.81920365289256,0.819202512396694
11000,5,0.01,adaboost,34,1840,0.752909090909091,0.722545454545454,0.737727272727273,0.816769752066108,0.816768462809917
11000,5,0.02,bernoulli,34,997,0.752727272727273,0.729454545454545,0.741090909090909,0.818789917355374,0.818787636363636
11000,5,0.02,adaboost,34,924,0.749272727272727,0.721818181818182,0.735545454545455,0.815923008264466,0.81592105785124
11000,5,0.03,bernoulli,34,609,0.750181818181818,0.724727272727273,0.737454545454545,0.817128743801652,0.817119867768595
11000,5,0.03,adaboost,34,544,0.753090909090909,0.717636363636364,0.735363636363636,0.814738347107434,0.814730743801653
11000,5,0.04,bernoulli,34,480,0.751090909090909,0.729818181818182,0.740454545454545,0.818325157024792,0.818300991735537
11000,5,0.04,adaboost,34,418,0.754909090909091,0.718727272727273,0.736818181818182,0.814861388429746,0.814853355371901
11000,5,0.05,bernoulli,34,384,0.752727272727273,0.727454545454545,0.740090909090909,0.818092264462808,0.818083107438016
11000,5,0.05,adaboost,34,387,0.751636363636364,0.724909090909091,0.738272727272727,0.816091537190086,0.816083702479339
11000,5,0.06,bernoulli,34,326,0.756,0.726727272727273,0.741363636363636,0.816681206611576,0.816670545454545
11000,5,0.06,adaboost,33,298,0.753818181818182,0.718181818181818,0.736,0.815099917355374,0.815085619834711
11000,5,0.07,bernoulli,34,250,0.752363636363636,0.725090909090909,0.738727272727273,0.815345289256203,0.815336363636364
11000,5,0.07,adaboost,33,180,0.751090909090909,0.714181818181818,0.732636363636364,0.8112840661157,0.811258148760331
11000,5,0.08,bernoulli,34,233,0.749454545454545,0.727636363636364,0.738545454545455,0.816682842975207,0.816646347107438
11000,5,0.08,adaboost,34,204,0.751272727272727,0.720727272727273,0.736,0.81399720661157,0.813979107438016
11000,5,0.09,bernoulli,34,221,0.756,0.721636363636364,0.738818181818182,0.816936099173556,0.816930876033058
11000,5,0.09,adaboost,34,147,0.748363636363636,0.718363636363636,0.733363636363636,0.811091057851245,0.811072297520661
11000,5,0.1,bernoulli,34,165,0.745636363636364,0.721272727272727,0.733454545454545,0.814329884297519,0.814292462809917
11000,5,0.1,adaboost,34,155,0.748727272727273,0.716909090909091,0.732818181818182,0.812557041322311,0.812533123966942
12000,1,0.001,bernoulli,34,19992,0.753333333333333,0.7045,0.728916666666667,0.807007347222223,0.807007277777778
12000,1,0.001,adaboost,34,20000,0.753166666666667,0.700333333333333,0.72675,0.805309805555556,0.805309722222222
12000,1,0.01,bernoulli,34,1982,0.751666666666667,0.707666666666667,0.729666666666667,0.807027416666668,0.807026833333333
12000,1,0.01,adaboost,34,1995,0.752333333333333,0.701166666666667,0.72675,0.805218111111113,0.805217361111111
12000,1,0.02,bernoulli,34,949,0.752666666666667,0.704166666666667,0.728416666666667,0.805667055555556,0.805665305555556
12000,1,0.02,adaboost,34,991,0.753,0.6995,0.72625,0.805214499999998,0.805213861111111
12000,1,0.03,bernoulli,34,622,0.751333333333333,0.702666666666667,0.727,0.805433666666666,0.805430111111111
12000,1,0.03,adaboost,34,663,0.754833333333333,0.694166666666667,0.7245,0.804795361111113,0.804790638888889
12000,1,0.04,bernoulli,34,495,0.7535,0.704666666666667,0.729083333333333,0.806467986111113,0.806463722222222
12000,1,0.04,adaboost,34,500,0.750166666666667,0.701333333333333,0.72575,0.804450347222224,0.804442694444444
12000,1,0.05,bernoulli,34,395,0.754166666666667,0.701166666666667,0.727666666666667,0.805767972222222,0.805757305555556
12000,1,0.05,adaboost,34,394,0.749833333333333,0.7015,0.725666666666667,0.804146069444441,0.804139527777778
12000,1,0.06,bernoulli,34,329,0.752833333333333,0.704333333333333,0.728583333333333,0.806504986111113,0.806488472222222
12000,1,0.06,adaboost,34,329,0.751333333333333,0.701333333333333,0.726333333333333,0.80367345833333,0.803667861111111
12000,1,0.07,bernoulli,34,260,0.749333333333333,0.708833333333333,0.729083333333333,0.804826263888891,0.804799666666667
12000,1,0.07,adaboost,34,252,0.754333333333333,0.699166666666667,0.72675,0.802976944444445,0.802970972222222
12000,1,0.08,bernoulli,34,209,0.7495,0.701166666666667,0.725333333333333,0.803237944444447,0.803220416666667
12000,1,0.08,adaboost,34,204,0.749666666666667,0.6975,0.723583333333333,0.801988416666666,0.801977805555556
12000,1,0.09,bernoulli,34,197,0.752166666666667,0.7025,0.727333333333333,0.803993999999997,0.803985888888889
12000,1,0.09,adaboost,34,180,0.749833333333333,0.6965,0.723166666666667,0.800805333333333,0.800795611111111
12000,1,0.1,bernoulli,33,156,0.7385,0.7075,0.723,0.801789666666666,0.801769
12000,1,0.1,adaboost,33,164,0.754166666666667,0.690666666666667,0.722416666666667,0.800488708333342,0.800474083333333
12000,2,0.001,bernoulli,34,19995,0.7515,0.709333333333333,0.730416666666667,0.811934638888888,0.811934611111111
12000,2,0.001,adaboost,34,19987,0.754333333333333,0.706,0.730166666666667,0.810469777777779,0.81046975
12000,2,0.01,bernoulli,34,1933,0.754833333333333,0.711,0.732916666666667,0.811121430555558,0.811121111111111
12000,2,0.01,adaboost,34,1983,0.753333333333333,0.7035,0.728416666666667,0.81018425,0.810183722222222
12000,2,0.02,bernoulli,34,1000,0.755833333333333,0.7095,0.732666666666667,0.81137597222222,0.811374472222222
12000,2,0.02,adaboost,34,933,0.7535,0.705,0.72925,0.808919916666661,0.8089185
12000,2,0.03,bernoulli,34,648,0.752333333333333,0.711666666666667,0.732,0.810905958333334,0.810904194444444
12000,2,0.03,adaboost,34,667,0.7555,0.704333333333333,0.729916666666667,0.809741972222227,0.809741555555556
12000,2,0.04,bernoulli,34,438,0.754333333333333,0.708,0.731166666666667,0.809133638888887,0.809129888888889
12000,2,0.04,adaboost,34,458,0.751666666666667,0.707666666666667,0.729666666666667,0.808611500000004,0.808609888888889
12000,2,0.05,bernoulli,34,399,0.754333333333333,0.710833333333333,0.732583333333333,0.811394597222224,0.811391888888889
12000,2,0.05,adaboost,34,361,0.750666666666667,0.705666666666667,0.728166666666667,0.807308930555555,0.807306333333333
12000,2,0.06,bernoulli,33,282,0.756833333333333,0.707666666666667,0.73225,0.808892083333338,0.808885138888889
12000,2,0.06,adaboost,34,294,0.747833333333333,0.7045,0.726166666666667,0.80698186111111,0.806976972222222
12000,2,0.07,bernoulli,34,272,0.752333333333333,0.709333333333333,0.730833333333333,0.809710305555558,0.809704388888889
12000,2,0.07,adaboost,34,238,0.749166666666667,0.701666666666667,0.725416666666667,0.806754875000002,0.806748611111111
12000,2,0.08,bernoulli,33,210,0.745333333333333,0.714666666666667,0.73,0.807505138888889,0.807490944444444
12000,2,0.08,adaboost,34,248,0.755833333333333,0.704333333333333,0.730083333333333,0.808914430555552,0.808904166666667
12000,2,0.09,bernoulli,33,175,0.752833333333333,0.703333333333333,0.728083333333333,0.806768486111114,0.806756888888889
12000,2,0.09,adaboost,34,220,0.7525,0.705833333333333,0.729166666666667,0.808337236111111,0.808329416666667
12000,2,0.1,bernoulli,32,146,0.754833333333333,0.709666666666667,0.73225,0.806137513888887,0.806114194444444
12000,2,0.1,adaboost,34,177,0.743666666666667,0.706666666666667,0.725166666666667,0.807716708333334,0.807705027777778
12000,3,0.001,bernoulli,34,19953,0.752833333333333,0.711666666666667,0.73225,0.812482319444443,0.812482277777778
12000,3,0.001,adaboost,34,19997,0.749666666666667,0.708333333333333,0.729,0.811035680555548,0.811035638888889
12000,3,0.01,bernoulli,34,1885,0.75,0.713833333333333,0.731916666666667,0.811616111111114,0.811615694444444
12000,3,0.01,adaboost,34,1921,0.749,0.707,0.728,0.810199708333331,0.810199361111111
12000,3,0.02,bernoulli,34,977,0.754166666666667,0.7105,0.732333333333333,0.81180775,0.811807138888889
12000,3,0.02,adaboost,34,925,0.7505,0.704333333333333,0.727416666666667,0.809673527777773,0.80967275
12000,3,0.03,bernoulli,33,626,0.751,0.709166666666667,0.730083333333333,0.810846861111106,0.81084575
12000,3,0.03,adaboost,34,604,0.747333333333333,0.7055,0.726416666666667,0.809163999999997,0.809162916666667
12000,3,0.04,bernoulli,34,440,0.748666666666667,0.708666666666667,0.728666666666667,0.810076097222221,0.810073138888889
12000,3,0.04,adaboost,34,483,0.745666666666667,0.710833333333333,0.72825,0.809866666666668,0.809863305555556
12000,3,0.05,bernoulli,33,372,0.750166666666667,0.712666666666667,0.731416666666667,0.810613569444448,0.810596222222222
12000,3,0.05,adaboost,34,292,0.749833333333333,0.699833333333333,0.724833333333333,0.80664584722222,0.806631555555556
12000,3,0.06,bernoulli,33,307,0.745333333333333,0.711666666666667,0.7285,0.809941083333338,0.809935277777778
12000,3,0.06,adaboost,34,322,0.750666666666667,0.705,0.727833333333333,0.809589319444445,0.809586583333333
12000,3,0.07,bernoulli,33,270,0.753333333333333,0.7085,0.730916666666667,0.809829902777777,0.809819277777778
12000,3,0.07,adaboost,32,183,0.746166666666667,0.702333333333333,0.72425,0.804758722222224,0.804739055555556
12000,3,0.08,bernoulli,33,200,0.748166666666667,0.710333333333333,0.72925,0.807483763888888,0.807477222222222
12000,3,0.08,adaboost,34,207,0.751833333333333,0.704333333333333,0.728083333333333,0.80741538888889,0.807406111111111
12000,3,0.09,bernoulli,33,200,0.751166666666667,0.709666666666667,0.730416666666667,0.809567694444445,0.809552888888889
12000,3,0.09,adaboost,33,220,0.748833333333333,0.705166666666667,0.727,0.810111833333333,0.810105277777778
12000,3,0.1,bernoulli,29,122,0.742666666666667,0.706333333333333,0.7245,0.803950166666663,0.803936833333333
12000,3,0.1,adaboost,34,181,0.757,0.6995,0.72825,0.808330027777782,0.808322111111111
12000,4,0.001,bernoulli,34,19921,0.748166666666667,0.716833333333333,0.7325,0.809757680555559,0.809757555555556
12000,4,0.001,adaboost,34,19986,0.748166666666667,0.710833333333333,0.7295,0.808583986111114,0.808583916666667
12000,4,0.01,bernoulli,34,1996,0.7485,0.715166666666667,0.731833333333333,0.809555208333334,0.809554388888889
12000,4,0.01,adaboost,34,1998,0.746,0.712,0.729,0.808074680555556,0.808073888888889
12000,4,0.02,bernoulli,34,996,0.7475,0.716333333333333,0.731916666666667,0.809178583333338,0.809175472222222
12000,4,0.02,adaboost,34,987,0.7485,0.708833333333333,0.728666666666667,0.808173513888889,0.808171722222222
12000,4,0.03,bernoulli,34,667,0.748833333333333,0.7165,0.732666666666667,0.808897652777781,0.808896166666667
12000,4,0.03,adaboost,34,667,0.745166666666667,0.710666666666667,0.727916666666667,0.807775972222215,0.80777425
12000,4,0.04,bernoulli,34,500,0.749166666666667,0.7165,0.732833333333333,0.809182555555552,0.809179222222222
12000,4,0.04,adaboost,34,472,0.747,0.712,0.7295,0.806965847222223,0.806962361111111
12000,4,0.05,bernoulli,34,389,0.7465,0.718166666666667,0.732333333333333,0.808635305555554,0.808631722222222
12000,4,0.05,adaboost,33,319,0.744166666666667,0.710333333333333,0.72725,0.805045027777774,0.805028
12000,4,0.06,bernoulli,34,296,0.749333333333333,0.709833333333333,0.729583333333333,0.80721540277778,0.807193388888889
12000,4,0.06,adaboost,34,330,0.745666666666667,0.707166666666667,0.726416666666667,0.80681652777778,0.806810111111111
12000,4,0.07,bernoulli,34,248,0.7495,0.7095,0.7295,0.806125000000003,0.806108027777778
12000,4,0.07,adaboost,34,265,0.747833333333333,0.7105,0.729166666666667,0.805646763888891,0.805639361111111
12000,4,0.08,bernoulli,34,250,0.743166666666667,0.715333333333333,0.72925,0.806118680555561,0.806110333333333
12000,4,0.08,adaboost,34,239,0.747833333333333,0.710166666666667,0.729,0.806612666666675,0.806604222222222
12000,4,0.09,bernoulli,34,173,0.742833333333333,0.7185,0.730666666666667,0.803921152777776,0.803907972222222
12000,4,0.09,adaboost,33,204,0.749166666666667,0.7105,0.729833333333333,0.806884847222217,0.806874111111111
12000,4,0.1,bernoulli,33,200,0.745333333333333,0.716666666666667,0.731,0.808257944444445,0.808234916666667
12000,4,0.1,adaboost,32,164,0.749333333333333,0.705166666666667,0.72725,0.804642458333333,0.804618444444444
12000,5,0.001,bernoulli,34,19975,0.7565,0.714,0.73525,0.813243277777776,0.81324325
12000,5,0.001,adaboost,34,19921,0.756,0.708166666666667,0.732083333333333,0.811606722222221,0.811606666666667
12000,5,0.01,bernoulli,34,1958,0.754166666666667,0.715166666666667,0.734666666666667,0.812828027777782,0.812827583333333
12000,5,0.01,adaboost,34,1974,0.756,0.707833333333333,0.731916666666667,0.811190916666666,0.811190638888889
12000,5,0.02,bernoulli,34,956,0.751,0.714333333333333,0.732666666666667,0.812589083333333,0.81258825
12000,5,0.02,adaboost,34,950,0.752833333333333,0.706833333333333,0.729833333333333,0.810421194444445,0.810420583333333
12000,5,0.03,bernoulli,34,517,0.75,0.708666666666667,0.729333333333333,0.808678805555554,0.8086775
12000,5,0.03,adaboost,34,666,0.757166666666667,0.708333333333333,0.73275,0.811558069444445,0.811557111111111
12000,5,0.04,bernoulli,34,412,0.752166666666667,0.708166666666667,0.730166666666667,0.810165166666665,0.810161944444444
12000,5,0.04,adaboost,34,440,0.753,0.703333333333333,0.728166666666667,0.809451166666669,0.809447722222222
12000,5,0.05,bernoulli,34,400,0.7555,0.711,0.73325,0.812135041666665,0.812131833333333
12000,5,0.05,adaboost,34,376,0.752166666666667,0.710666666666667,0.731416666666667,0.809398597222224,0.8093975
12000,5,0.06,bernoulli,33,299,0.752,0.712833333333333,0.732416666666667,0.809715680555559,0.809712722222222
12000,5,0.06,adaboost,34,294,0.756333333333333,0.7025,0.729416666666667,0.808441513888884,0.808438333333333
12000,5,0.07,bernoulli,34,193,0.754,0.707833333333333,0.730916666666667,0.806907180555559,0.806895861111111
12000,5,0.07,adaboost,34,280,0.753,0.7065,0.72975,0.81015416666667,0.810149333333333
12000,5,0.08,bernoulli,30,143,0.747666666666667,0.706,0.726833333333333,0.803653500000004,0.803633555555556
12000,5,0.08,adaboost,34,200,0.751833333333333,0.705166666666667,0.7285,0.80729765277778,0.807289916666667
12000,5,0.09,bernoulli,32,206,0.749833333333333,0.712833333333333,0.731333333333333,0.810903763888893,0.810891444444444
12000,5,0.09,adaboost,33,176,0.752833333333333,0.704166666666667,0.7285,0.806505805555559,0.806495027777778
12000,5,0.1,bernoulli,33,170,0.755666666666667,0.7055,0.730583333333333,0.808159194444443,0.808141722222222
12000,5,0.1,adaboost,34,158,0.757,0.700666666666667,0.728833333333333,0.807436027777778,0.80742375
13000,1,0.001,bernoulli,34,19884,0.748307692307692,0.707846153846154,0.728076923076923,0.809633479289951,0.809633443786982
13000,1,0.001,adaboost,34,19989,0.748923076923077,0.700307692307692,0.724615384615385,0.80799482840237,0.807994792899408
13000,1,0.01,bernoulli,34,1976,0.750153846153846,0.706615384615385,0.728384615384615,0.809754343195268,0.809752710059172
13000,1,0.01,adaboost,34,1988,0.747846153846154,0.700923076923077,0.724384615384615,0.807938130177515,0.807937680473373
13000,1,0.02,bernoulli,34,997,0.749230769230769,0.707076923076923,0.728153846153846,0.80930255621303,0.809300189349112
13000,1,0.02,adaboost,34,991,0.747384615384615,0.696153846153846,0.721769230769231,0.807227467455624,0.807225112426035
13000,1,0.03,bernoulli,34,607,0.746461538461539,0.706,0.726230769230769,0.808135514792902,0.808129396449704
13000,1,0.03,adaboost,34,663,0.746,0.698615384615385,0.722307692307692,0.807546118343198,0.807542911242604
13000,1,0.04,bernoulli,34,463,0.745692307692308,0.705692307692308,0.725692307692308,0.807692508875744,0.807687786982249
13000,1,0.04,adaboost,34,498,0.747846153846154,0.699384615384615,0.723615384615385,0.806960792899409,0.806957585798817
13000,1,0.05,bernoulli,34,378,0.742923076923077,0.707846153846154,0.725384615384615,0.807837846153847,0.807831124260355
13000,1,0.05,adaboost,34,388,0.752153846153846,0.697692307692308,0.724923076923077,0.806974710059178,0.806969585798817
13000,1,0.06,bernoulli,32,333,0.749846153846154,0.703538461538462,0.726692307692308,0.808363668639054,0.808348023668639
13000,1,0.06,adaboost,34,330,0.745230769230769,0.702769230769231,0.724,0.806640615384618,0.806636591715976
13000,1,0.07,bernoulli,34,286,0.747846153846154,0.707538461538462,0.727692307692308,0.807888082840242,0.807880284023669
13000,1,0.07,adaboost,34,285,0.751076923076923,0.700615384615385,0.725846153846154,0.8069101183432,0.806903928994083
13000,1,0.08,bernoulli,34,247,0.743846153846154,0.709076923076923,0.726461538461538,0.807551254437876,0.807542130177515
13000,1,0.08,adaboost,34,247,0.751384615384615,0.693230769230769,0.722307692307692,0.806428615384613,0.806414461538462
13000,1,0.09,bernoulli,33,156,0.746461538461539,0.700153846153846,0.723307692307692,0.8041295739645,0.804107195266272
13000,1,0.09,adaboost,32,212,0.755846153846154,0.690461538461538,0.723153846153846,0.806058781065087,0.806030295857988
13000,1,0.1,bernoulli,34,171,0.744615384615385,0.705076923076923,0.724846153846154,0.80590602366864,0.805900355029586
13000,1,0.1,adaboost,34,187,0.748153846153846,0.698153846153846,0.723153846153846,0.804702402366866,0.80467124260355
13000,2,0.001,bernoulli,34,19999,0.743692307692308,0.711384615384615,0.727538461538462,0.804563467455622,0.804563408284024
13000,2,0.001,adaboost,34,19962,0.742,0.705384615384615,0.723692307692308,0.803171396449703,0.803171337278107
13000,2,0.01,bernoulli,34,1965,0.741230769230769,0.711076923076923,0.726153846153846,0.804128343195272,0.80412773964497
13000,2,0.01,adaboost,34,1959,0.740461538461539,0.706307692307692,0.723384615384615,0.802798946745568,0.802798201183432
13000,2,0.02,bernoulli,34,980,0.740615384615385,0.716,0.728307692307692,0.803619396449706,0.803616331360947
